"","Fips","NAME","FamilyRatio","MarriedHouseholdRatio","RenterOccupied","AveHousehouldSize","AveFamilySize","TotalFemale","MaleUnder20","Male20to24","Male25to44","Male44to54","Male55to59","MaleOver59","FemaleUnder20","Female20to24","Female25to44","Female45to54","Female55to59","FemaleOver59","HusbandWifeFamilyRatio"
"848","19079","Hamilton County, Iowa",0.659327217125382,0.807745825602968,0.263302752293578,2.37,2.87,0.502839277738786,0.273228952772074,0.0473562628336756,0.234214579055441,0.164784394250513,0.06532340862423,0.212663367592945,0.248826291079812,0.0418728587742672,0.219642177388656,0.150742291587362,0.0694074356046187,0.269508945565284,0.287337662337662
"849","19081","Hancock County, Iowa",0.671588272516347,0.84641959798995,0.202699852351824,2.35,2.86,0.501278546865356,0.263967468175389,0.0387199434229137,0.216760961810467,0.166902404526167,0.086987270155587,0.225505716798593,0.241160949868074,0.0418645558487247,0.201759014951627,0.162005277044855,0.0724714160070361,0.280738786279683,0.297424623115578
"850","19083","Hardin County, Iowa",0.645010964912281,0.821079473013175,0.243695175438596,2.28,2.82,0.502851602600662,0.281059997705633,0.0573591832052312,0.210164047263967,0.14638063553975,0.07445221980039,0.227968696835658,0.242372689123285,0.0440058976976296,0.194850856300329,0.148236361574232,0.06702960190541,0.303504593399115,0.276668083297918
"851","19085","Harrison County, Iowa",0.688157674962419,0.821601941747573,0.226490729914815,2.45,2.95,0.507770632368703,0.269461077844311,0.0464071856287425,0.223734349482852,0.166848121937942,0.0736254763200871,0.213192612137203,0.258707124010554,0.0393139841688654,0.214248021108179,0.163060686015831,0.0680738786279683,0.256596306068602,0.303640776699029
"852","19087","Henry County, Iowa",0.683015914427342,0.788961038961039,0.263631620140882,2.43,2.89,0.488210474063043,0.266440349175558,0.0647914645974782,0.254413191076625,0.150727449078565,0.0657613967022308,0.207422470767666,0.2489069649212,0.0595831215048297,0.230401626842908,0.143263853584138,0.0654804270462633,0.252364006100661,0.288579067990833
"853","19089","Howard County, Iowa",0.64579107505071,0.824892029839026,0.203093306288032,2.37,2.95,0.503867865356471,0.283607248209018,0.0421407501053519,0.224820901812052,0.157395701643489,0.0758533501896334,0.212863070539419,0.262448132780083,0.0462655601659751,0.20954356846473,0.149170124481328,0.0605809128630705,0.271991701244813,0.314487632508834
"854","19093","Ida County, Iowa",0.644823066841415,0.836382113821138,0.252293577981651,2.28,2.85,0.500775849908309,0.271545634359989,0.0423848544786663,0.211359141000283,0.155128567391919,0.0748799095789771,0.243943661971831,0.243098591549296,0.04,0.198028169014085,0.149859154929577,0.0726760563380282,0.296338028169014,0.30030487804878
"855","19095","Iowa County, Iowa",0.680994458589187,0.84143391246976,0.218661075333233,2.41,2.93,0.506634056863345,0.273144131862684,0.0418887098773082,0.235469079191969,0.169537737018218,0.0778287272276614,0.196838040067584,0.260318609703114,0.0401882693700217,0.222302679217958,0.162804730871349,0.0669804489500362,0.247405261887521,0.328348361557071
"856","19097","Jackson County, Iowa",0.672698757389311,0.814921090387374,0.24007721076125,2.37,2.87,0.503929866989117,0.26691042047532,0.043774121470648,0.220495632744262,0.165346333536461,0.0759699370302661,0.223955208958208,0.245550889822036,0.0405918816236753,0.213457308538292,0.163267346530694,0.0690861827634473,0.268046390721856,0.284074605451937
"857","19195","Worth County, Iowa",0.677490542244641,0.825965565379246,0.202080706179067,2.37,2.85,0.501710976572782,0.256735340729002,0.037770734284205,0.227416798732171,0.173534072900158,0.0763338615953513,0.226652675760756,0.254197271773347,0.0385624344176285,0.213536201469045,0.152413431269675,0.075813221406086,0.265477439664218,0.294090274546301
"858","19197","Wright County, Iowa",0.647288888888889,0.802801428179072,0.265066666666667,2.32,2.82,0.502985864388843,0.264486692015209,0.0476045627376426,0.214600760456274,0.151178707224335,0.0825855513307985,0.236699729486023,0.248271716260896,0.0419296663660956,0.196874060715359,0.144724977457169,0.0707844905320108,0.29741508866847,0.272452622905795
"859","20123","Mitchell County, Kansas",0.618279569892473,0.845797101449275,0.286379928315412,2.2,2.77,0.49505727286992,0.263517712865134,0.0497203231821007,0.209136109384711,0.149782473586078,0.0786202610316967,0.254199683042789,0.233597464342314,0.041838351822504,0.187321711568938,0.151505546751189,0.0716323296354992,0.314104595879556,0.279420289855072
"860","20125","Montgomery County, Kansas",0.654429147545543,0.748193795155121,0.299123904881101,2.39,2.88,0.509345662653999,0.289071477821191,0.064697770627442,0.229200183865778,0.143415306826017,0.0682027120202252,0.197874577959816,0.257319975646206,0.0572867659268279,0.22012508994299,0.141473404549732,0.0660873415619638,0.257707422372281,0.258818529536762
"861","20129","Morton County, Kansas",0.6936,0.816608996539792,0.308,2.52,2.97,0.513764305598515,0.306615776081425,0.0464376590330789,0.22264631043257,0.152035623409669,0.0687022900763359,0.192655027092113,0.290788681517158,0.0439494280553883,0.226369656833233,0.140276941601445,0.0614087898856111,0.237206502107164,0.324106113033449
"862","20131","Nemaha County, Kansas",0.653948967193196,0.868821999256782,0.216038882138518,2.41,3.04,0.494497936726272,0.290962099125364,0.0377065111758989,0.218075801749271,0.162099125364431,0.0662779397473275,0.229882773693622,0.269421816014306,0.0333796940194715,0.209020464931452,0.144844029405921,0.0600039737730976,0.283330021855752,0.35042735042735
"863","20147","Phillips County, Kansas",0.664884868421053,0.837353123067409,0.240131578947368,2.29,2.83,0.504785537043602,0.269148174659986,0.0415175375805297,0.202934860415175,0.152111667859699,0.0801717967072298,0.249297752808989,0.253160112359551,0.0326544943820225,0.193820224719101,0.145716292134831,0.0768960674157303,0.297752808988764,0.276437847866419
"864","20133","Neosho County, Kansas",0.673438675696012,0.782569832402235,0.274943566591422,2.42,2.91,0.506359011627907,0.289044289044289,0.0577843209422157,0.224266961109066,0.15114709851552,0.0664949086001718,0.205956225331898,0.268986963281904,0.0540605190766655,0.215404855878483,0.140055017342423,0.0650639875612965,0.256428656859227,0.28268156424581
"865","20135","Ness County, Kansas",0.64029304029304,0.861556064073226,0.195604395604396,2.22,2.77,0.498229803669134,0.245670301475305,0.0301475304682489,0.195638229634381,0.171905067350866,0.0853110968569596,0.273255813953488,0.228682170542636,0.0355297157622739,0.173772609819121,0.16343669250646,0.0710594315245478,0.327519379844961,0.273455377574371
"866","20137","Norton County, Kansas",0.625520110957004,0.818920916481892,0.259361997226075,2.24,2.83,0.44101569388115,0.200946372239748,0.0627760252365931,0.298107255520505,0.174447949526814,0.0634069400630915,0.25389844062375,0.235905637744902,0.0403838464614154,0.195121951219512,0.163534586165534,0.0611755297880848,0.303878448620552,0.273466371027347
"867","20139","Osage County, Kansas",0.697039072039072,0.809721918108167,0.213827838827839,2.46,2.94,0.503037741638539,0.281797974808595,0.0445789083724376,0.212768584835762,0.166831316374413,0.0734749320819956,0.217884591923875,0.259485177503965,0.0413565938758082,0.211296815908259,0.170672197145297,0.0728315237281932,0.244357691838477,0.288154149332166
"868","20141","Osborne County, Kansas",0.611940298507463,0.835834896810507,0.233639494833525,2.16,2.76,0.502851218247797,0.24191866527633,0.0437956204379562,0.191866527632951,0.164754953076121,0.0834202294056309,0.271134020618557,0.217525773195876,0.0314432989690722,0.174742268041237,0.16340206185567,0.0680412371134021,0.344845360824742,0.268292682926829
"869","20143","Ottawa County, Kansas",0.701954397394137,0.83584686774942,0.186889250814332,2.44,2.91,0.483828599573141,0.290076335877863,0.0353053435114504,0.223918575063613,0.160941475826972,0.0712468193384224,0.233118425517475,0.2541567695962,0.0329148286392942,0.218866644044791,0.171700033932813,0.0739735324058364,0.248388191381065,0.302784222737819
"870","20145","Pawnee County, Kansas",0.60750469043152,0.797405806053119,0.307317073170732,2.23,2.85,0.445002151154453,0.253488372093023,0.0511627906976744,0.246770025839793,0.167441860465116,0.0811369509043928,0.249436029648727,0.23880116016758,0.0473735095069288,0.196906219787303,0.152433129229778,0.0796003867225266,0.284885594585885,0.266831377393453
"871","20159","Rice County, Kansas",0.670250896057348,0.815889992360581,0.244239631336406,2.42,2.92,0.497570167608847,0.291156731148835,0.0846821950256613,0.208448480063166,0.13995262534544,0.0686932491117252,0.209089097069962,0.267689854494718,0.0707594179788718,0.195136535778354,0.143910703607734,0.0661750049830576,0.256328483157265,0.297173414820474
"872","20149","Pottawatomie County, Kansas",0.717948717948718,0.836103253182461,0.212744351358213,2.7,3.2,0.50398074430661,0.33100037327361,0.0500186636804778,0.253826054497947,0.14053751399776,0.0636431504292646,0.158431300514328,0.311994856722998,0.0516164584864071,0.247979426891991,0.144103600293902,0.0605253490080823,0.18378030859662,0.383663366336634
"873","20151","Pratt County, Kansas",0.643073811931244,0.803852201257862,0.280839231547017,2.34,2.91,0.506938690969346,0.277672757823987,0.0770846460827557,0.21088006721277,0.139676538542323,0.0793950850661626,0.209397344228805,0.254136874361593,0.0588355464759959,0.198978549540347,0.148314606741573,0.0725229826353422,0.267211440245148,0.278694968553459
"874","20153","Rawlins County, Kansas",0.607993197278912,0.85034965034965,0.252551020408163,2.11,2.71,0.501786423183803,0.209561752988048,0.0342629482071713,0.18406374501992,0.157768924302789,0.0972111553784861,0.314873417721519,0.203322784810127,0.0340189873417722,0.15506329113924,0.149525316455696,0.0901898734177215,0.367879746835443,0.227972027972028
"875","20155","Reno County, Kansas",0.649879817011708,0.77432440493945,0.311312708381794,2.38,2.92,0.499077676675296,0.27067925112177,0.0679251121770076,0.244004332353396,0.147052452421476,0.0685749651864459,0.202509628525283,0.262051186482793,0.0541992794135917,0.215368368741459,0.142781712013915,0.0699465772145608,0.255652876133681,0.276740440255324
"876","20157","Republic County, Kansas",0.644239226033421,0.871672354948805,0.218997361477573,2.14,2.69,0.50863453815261,0.212505108295872,0.0388230486309767,0.176542705353494,0.171638741315897,0.0907233346955456,0.299249901302803,0.203316225819187,0.0292143703118831,0.16502171338334,0.153178049743387,0.0833004342676668,0.365969206474536,0.244368600682594
"877","20175","Seward County, Kansas",0.736997319034853,0.738450345580211,0.355630026809652,3.01,3.37,0.4845765074939,0.365511411665258,0.0872358410819949,0.276415891800507,0.11978021978022,0.0469146238377008,0.110771443984895,0.350206797338608,0.0749865132170473,0.272253191871965,0.117424923574897,0.0476532997662291,0.137475274231253,0.401054929065115
"878","20167","Russell County, Kansas",0.617081626221242,0.804902962206333,0.260636621493854,2.17,2.73,0.506025824964132,0.241359279697938,0.0528608771420273,0.212024397327912,0.147836189369736,0.0766773162939297,0.262829600226822,0.220584065778282,0.0377091012191664,0.196484264247236,0.154522256875532,0.071732350439467,0.318967961440318,0.250255362614913
"879","20165","Rush County, Kansas",0.614162806088683,0.829741379310345,0.209133024487095,2.14,2.72,0.507106138494103,0.22638036809816,0.0343558282208589,0.204294478527607,0.161349693251534,0.0932515337423313,0.272510435301133,0.203935599284436,0.0351818723911747,0.190220632081097,0.153846153846154,0.0822898032200358,0.334525939177102,0.251077586206897
"880","20169","Saline County, Kansas",0.641952177016417,0.756358582348853,0.32936295503212,2.42,2.92,0.502301909865842,0.29163504968383,0.0692321589882565,0.251707317073171,0.144209575429088,0.0664859981933153,0.17511009272851,0.264437363502918,0.0624395832587448,0.239984246894132,0.145608821739286,0.0670223049658086,0.220507679639111,0.291591382904795
"881","20161","Riley County, Kansas",0.543107458520701,0.772519628836545,0.581601798728485,2.4,2.88,0.479153483793855,0.25920626349892,0.279427645788337,0.263741900647948,0.0720842332613391,0.0352861771058315,0.0981071166544387,0.272663242846662,0.234042553191489,0.247512839325018,0.0868672046955246,0.0390315480557594,0.119882611885547,0.335688793718772
"882","20163","Rooks County, Kansas",0.650134048257373,0.809621993127148,0.222520107238606,2.28,2.85,0.51109824358232,0.265692854322937,0.042242400315831,0.220686932491117,0.158705092775365,0.0765890248716936,0.22583081570997,0.254154078549849,0.0445619335347432,0.193353474320242,0.151435045317221,0.0691087613293051,0.28738670694864,0.292096219931271
"883","20171","Scott County, Kansas",0.682299546142209,0.847006651884701,0.277861825516894,2.44,2.9,0.496150729335494,0.28226779252111,0.0510655408122236,0.23924406915963,0.131483715319662,0.0820265379975875,0.217231523070641,0.260106165781952,0.0428746427113107,0.210289914250715,0.151490404246631,0.0702327480604328,0.265006124948959,0.322246858832225
"884","20173","Sedgwick County, Kansas",0.655786503498672,0.732796936073635,0.346079110293434,2.54,3.05,0.506301606252445,0.307589761097699,0.0702766194389576,0.26941741653864,0.14200421066322,0.0619894164410954,0.145020469794668,0.289462316158257,0.0695774860000872,0.260348838591805,0.140581714706943,0.0622892086730104,0.177740435869897,0.31949785651242
"885","20187","Stanton County, Kansas",0.718787878787879,0.846543001686341,0.266666666666667,2.65,3.11,0.489485458612975,0.318141980718668,0.056091148115688,0.251533742331288,0.126205083260298,0.0683610867659947,0.187385740402194,0.315356489945155,0.0429616087751371,0.242230347349177,0.127056672760512,0.0493601462522852,0.223034734917733,0.391231028667791
"886","20177","Shawnee County, Kansas",0.629187327823691,0.729416143085444,0.342768595041322,2.39,2.93,0.51669720233345,0.288513419228801,0.0617005442113587,0.251174473231313,0.142518256663101,0.0699683706218894,0.174095586155888,0.258445909199678,0.0627705627705628,0.243675085383628,0.144695338162675,0.0722008309948008,0.218212273488655,0.280150616256923
"887","20179","Sheridan County, Kansas",0.670609645131938,0.864314789687924,0.210191082802548,2.3,2.85,0.491392801251956,0.256923076923077,0.0415384615384615,0.191538461538462,0.174615384615385,0.0838461538461538,0.260350318471338,0.241242038216561,0.036624203821656,0.17515923566879,0.162420382165605,0.0804140127388535,0.304140127388535,0.30393487109905
"888","20001","Allen County, Kansas",0.655159817351598,0.754948424867577,0.277077625570776,2.37,2.87,0.512003589858649,0.283065134099617,0.0628352490421456,0.224980842911877,0.142528735632184,0.0674329501915709,0.208881098451651,0.259859772129711,0.0520011685655857,0.208296815658779,0.146801051709027,0.0706982179374817,0.262342973999416,0.250348480624477
"889","20011","Bourbon County, Kansas",0.661543601737387,0.76969696969697,0.291012362178416,2.47,3.02,0.51031437421736,0.311036339165545,0.0666218034993271,0.214131897711978,0.133647375504711,0.0643337819650067,0.201730595376469,0.277153558052434,0.0569546687330492,0.205605062637221,0.133281673769857,0.0725816866847475,0.254423350122691,0.285606060606061
"890","20013","Brown County, Kansas",0.668783585735222,0.777209642074507,0.287493893502687,2.41,2.89,0.512520032051282,0.293199095952332,0.04705157181015,0.216971440312307,0.144853092253955,0.0774604479145264,0.20969317959742,0.26187219073676,0.0406488176666015,0.20812976353332,0.150283369161618,0.0721125659566152,0.266953292945085,0.26990504017531
"891","20005","Atchison County, Kansas",0.667521230572024,0.758041286605857,0.298990546386797,2.49,3.02,0.513353817064524,0.302088392423507,0.0910636231180185,0.220738222438077,0.139630888780962,0.0615590092277805,0.17529926335175,0.280732044198895,0.0933471454880295,0.206721915285451,0.136625230202578,0.0563996316758748,0.226174033149171,0.288286125780125
"892","20003","Anderson County, Kansas",0.678834355828221,0.815183009489381,0.230368098159509,2.45,2.99,0.504690199950629,0.291054074258659,0.0443558435085971,0.212559182656367,0.144281086468976,0.0695240468477448,0.233797994619711,0.262900464661286,0.0427977500611396,0.216678894595256,0.139153827341648,0.0582049400831499,0.28026412325752,0.302756439222775
"893","20007","Barber County, Kansas",0.635811126694717,0.827941176470588,0.250116877045348,2.25,2.81,0.495782760748817,0.259893920848633,0.0477356181150551,0.195838433292534,0.167278661770706,0.084047327621379,0.249377593360996,0.231535269709544,0.0460580912863071,0.203319502074689,0.152697095435685,0.0726141078838174,0.293775933609959,0.255147058823529
"894","20009","Barton County, Kansas",0.651422494017548,0.800136054421769,0.293538952406275,2.39,2.87,0.508961480089615,0.285304290234749,0.0630657149164766,0.224961365810582,0.154315990874972,0.0681433512399735,0.197018104366347,0.266737664181754,0.0568690095846645,0.21547745828896,0.148313809016684,0.0679446219382322,0.244657436989705,0.303809523809524
"895","20017","Chase County, Kansas",0.648695652173913,0.853887399463807,0.225217391304348,2.3,2.9,0.490322580645161,0.239803094233474,0.060478199718706,0.217299578059072,0.137130801687764,0.0850914205344585,0.27046783625731,0.236842105263158,0.033625730994152,0.194444444444444,0.152046783625731,0.0650584795321637,0.317982456140351,0.308310991957105
"896","20015","Butler County, Kansas",0.731327109036345,0.804627835404081,0.234994998332778,2.65,3.1,0.496387370977535,0.307221652902526,0.06459099403219,0.243986979323648,0.155132919404425,0.0671227922117066,0.164301877561005,0.295027827044217,0.0542168674698795,0.234144700629931,0.155831447617883,0.0663567977493731,0.194422359488716,0.343098142026673
"897","20051","Ellis County, Kansas",0.575075579442392,0.801255841121495,0.381172321128653,2.3,2.88,0.502636018557571,0.260193625892163,0.142534096530281,0.245919016323935,0.123878171153982,0.0642357430570278,0.161527165932452,0.251311097126075,0.134466121250262,0.223410950283197,0.129361583106077,0.0616740088105727,0.199776239423817,0.314398364485981
"898","20027","Clay County, Kansas",0.668727170553526,0.842016806722689,0.247541444225906,2.36,2.89,0.50497949619215,0.265798816568047,0.0440236686390533,0.226745562130178,0.141538461538462,0.0740828402366864,0.24292343387471,0.248955916473318,0.0380510440835267,0.214849187935035,0.134106728538283,0.074245939675174,0.289791183294664,0.292436974789916
"899","20025","Clark County, Kansas",0.664138678223185,0.818923327895595,0.274106175514626,2.34,2.84,0.515124153498871,0.30633147113594,0.0335195530726257,0.191806331471136,0.147113594040968,0.058659217877095,0.24715162138475,0.237510955302366,0.0368098159509202,0.198071866783523,0.14373356704645,0.0709903593339176,0.312883435582822,0.292006525285481
"900","20029","Cloud County, Kansas",0.646547314578005,0.808939873417722,0.277493606138107,2.31,2.83,0.511486415608937,0.276787631522439,0.0747262185956624,0.209362250375778,0.144513635387589,0.0607687352372772,0.223338802296965,0.25369155045119,0.058039376538146,0.19298605414274,0.125102543068089,0.0660377358490566,0.304142739950779,0.279667721518987
"901","20019","Chautauqua County, Kansas",0.625930521091811,0.818632309217047,0.227047146401985,2.23,2.78,0.492777323521395,0.241268135411069,0.0435249865663622,0.193444384739387,0.15690488984417,0.0644814615797958,0.309181415929204,0.214601769911504,0.0331858407079646,0.186393805309735,0.15320796460177,0.064712389380531,0.347898230088496,0.254707631318137
"902","20021","Cherokee County, Kansas",0.687188405797101,0.765311287329172,0.264115942028986,2.48,2.96,0.502846826829607,0.286312849162011,0.0564245810055866,0.233705772811918,0.151489757914339,0.0675977653631285,0.202154101077051,0.263002853723649,0.0507226364724293,0.229678725950474,0.151799687010955,0.068213200773267,0.236582896069226,0.282436308419099
"903","20023","Cheyenne County, Kansas",0.613492063492064,0.862871927554981,0.229365079365079,2.12,2.74,0.495597945707997,0.258181818181818,0.0290909090909091,0.184,0.146181818181818,0.0785454545454545,0.30940044411547,0.201332346410067,0.0244263508512213,0.179866765358993,0.159881569207994,0.0658771280532939,0.368615840118431,0.279430789133247
"904","20031","Coffey County, Kansas",0.700886474120675,0.825377396980824,0.232484987131827,2.42,2.88,0.505638879200093,0.278222013170273,0.041862652869238,0.214957666980245,0.159219190968956,0.0809031044214487,0.219820648424925,0.254081398022534,0.0388595079328581,0.216601517590251,0.165325362152219,0.0735801333639917,0.251552080938147,0.293349653202774
"905","20033","Comanche County, Kansas",0.631067961165049,0.869230769230769,0.230582524271845,2.22,2.79,0.518244315177155,0.243688254665203,0.0406147091108672,0.188803512623491,0.153677277716795,0.0779363336992316,0.274489795918367,0.240816326530612,0.0285714285714286,0.187755102040816,0.140816326530612,0.0693877551020408,0.33265306122449,0.301923076923077
"906","20035","Cowley County, Kansas",0.669010043041607,0.762063049538923,0.315638450502152,2.46,2.92,0.501225523945912,0.285627519187234,0.0708961404671194,0.237479984539782,0.145933410634421,0.06719673126829,0.191923076923077,0.275054945054945,0.0664835164835165,0.220659340659341,0.135714285714286,0.0644505494505495,0.237637362637363,0.280720566159125
"907","20037","Crawford County, Kansas",0.590310890711425,0.738933764135703,0.385529912899739,2.38,2.92,0.503730771196402,0.279903197569641,0.140569486638175,0.239431543174914,0.121363472529736,0.0550435096030071,0.161264140414955,0.257342870187186,0.117232283264851,0.226348095165627,0.123624004464059,0.0578805864150561,0.217572160503221,0.291114701130856
"908","20039","Decatur County, Kansas",0.610304789550073,0.856123662306778,0.225689404934688,2.09,2.66,0.499155690645052,0.212407282535401,0.0370869858395145,0.174645987862441,0.171274443695212,0.0896830748482805,0.31596752368065,0.193504736129905,0.0284167794316644,0.1617050067659,0.153585926928281,0.0832205683355886,0.37956698240866,0.233055885850178
"909","20041","Dickinson County, Kansas",0.676204632726372,0.80271111925261,0.275610058218754,2.41,2.91,0.507340285511795,0.28380600082203,0.0464447184545828,0.227496917385943,0.159165639128648,0.0709001233045623,0.206046697266015,0.257333865495909,0.0455996807024546,0.224007184194772,0.150967870684494,0.0652564358411495,0.256834963081221,0.29492581058802
"910","20043","Doniphan County, Kansas",0.663584183673469,0.795771263815473,0.263392857142857,2.4,2.92,0.495783511642542,0.288567149276086,0.0736395406889666,0.2209186220669,0.147778332501248,0.071892161757364,0.200558517390201,0.269103833460269,0.0619446560040619,0.219345011424219,0.135821274435136,0.0687991876110688,0.244986037065245,0.287361845266699
"911","20047","Edwards County, Kansas",0.655913978494624,0.834894613583138,0.2357910906298,2.31,2.82,0.502469542311492,0.242885506287227,0.042356055592323,0.221045665122435,0.172071475843812,0.0820648577101257,0.237221494102228,0.265399737876802,0.0314547837483617,0.203800786369594,0.163826998689384,0.0674967234600262,0.268020969855832,0.289227166276347
"912","20049","Elk County, Kansas",0.641744548286604,0.799757281553398,0.201713395638629,2.21,2.74,0.504510756419153,0.25,0.0371148459383754,0.185574229691877,0.142857142857143,0.0763305322128852,0.302613480055021,0.209766162310867,0.0405777166437414,0.176753782668501,0.147867950481431,0.0790921595598349,0.345942228335626,0.218446601941748
"913","20063","Gove County, Kansas",0.68370883882149,0.892268694550063,0.214904679376083,2.29,2.8,0.499814471243043,0.247032640949555,0.0415430267062315,0.190652818991098,0.155044510385757,0.0764094955489614,0.289532293986637,0.235337787676318,0.0371195248700817,0.170007423904974,0.142538975501114,0.0690423162583519,0.345953971789161,0.300380228136882
"914","20053","Ellsworth County, Kansas",0.667072675598863,0.839926962872794,0.21396670726756,2.24,2.73,0.438356164383562,0.19155933132365,0.0802959714990408,0.286105782406139,0.164702658262538,0.0679638257056728,0.268258426966292,0.219803370786517,0.0354634831460674,0.195926966292135,0.163623595505618,0.0832162921348315,0.301966292134831,0.236762020693853
"915","20055","Finney County, Kansas",0.720365725382312,0.733123666179939,0.361275184076382,2.93,3.33,0.498259734609528,0.361044873184479,0.07701062215478,0.254769130717537,0.135811836115326,0.0554411445913722,0.116732154551408,0.35150622134905,0.0682165466055446,0.260969220694172,0.134359310194281,0.0533726260641781,0.131576075092774,0.37594069414804
"916","20057","Ford County, Kansas",0.717362045760431,0.749968730456535,0.358636159712876,2.97,3.34,0.483869061687544,0.351459645105896,0.0750429307384087,0.277504293073841,0.122781911848884,0.0503148254149971,0.131090487238979,0.336426914153132,0.0716204664794236,0.261509341799976,0.123946757845891,0.0496397606545366,0.156856759067041,0.383489681050657
"917","20059","Franklin County, Kansas",0.692596991290578,0.781080308659617,0.288994457640538,2.53,3,0.504732225300092,0.303503456847666,0.059115979181232,0.240814107045755,0.154276392449313,0.0644760351122504,0.174479762176995,0.276240567116396,0.0575501181492492,0.236984526259623,0.156261910206571,0.06410549584572,0.208857382422441,0.299085452986568
"918","20061","Geary County, Kansas",0.708431836091411,0.715461624026696,0.531599684791174,2.64,3.07,0.505442058087422,0.352771566435212,0.107037778039308,0.296281040367188,0.103683653054019,0.0428974932329057,0.0952326116996776,0.321165361584523,0.106402579456472,0.302740672501152,0.106229847996315,0.0431252878857669,0.120336250575772,0.348387096774194
"919","20045","Douglas County, Kansas",0.534789792546356,0.764461036731891,0.47237011198825,2.34,2.9,0.498556295454135,0.256167563385097,0.190722113256437,0.276177280333975,0.106670505461285,0.0518777103989347,0.119070457712703,0.25462870794346,0.172425026695383,0.256239480209219,0.117749262483485,0.0548024541653847,0.144155068503068,0.323120494335736
"920","20085","Jackson County, Kansas",0.710022953328233,0.806303879310345,0.223794950267789,2.55,3,0.499034318823355,0.305308422301305,0.0438908659549229,0.227016607354686,0.150948991696323,0.0701364175563464,0.203483179517714,0.266746055373623,0.0462935397439714,0.230574575766597,0.155701101518309,0.0720452515629652,0.228639476034534,0.308728448275862
"921","20065","Graham County, Kansas",0.620401337792642,0.866576819407008,0.222408026755853,2.14,2.7,0.510974201001155,0.216535433070866,0.0346456692913386,0.200787401574803,0.166929133858268,0.0937007874015748,0.275056518462698,0.199698568198945,0.0444611906556142,0.165033911077619,0.166541070082894,0.0881688018085908,0.336096458176338,0.254716981132075
"922","20067","Grant County, Kansas",0.762886597938144,0.824324324324324,0.257363770250368,2.85,3.21,0.489079065014689,0.34725,0.0635,0.2515,0.13725,0.0605,0.146252285191956,0.32854531209193,0.0522329589971272,0.254113345521024,0.132932880647689,0.0613737268216244,0.170801775920606,0.393339768339768
"923","20069","Gray County, Kansas",0.7440780306549,0.863295880149813,0.270784951230841,2.75,3.22,0.508824508824509,0.330169491525424,0.0545762711864407,0.246779661016949,0.142372881355932,0.063728813559322,0.156740837696335,0.327225130890052,0.0484293193717278,0.24869109947644,0.132526178010471,0.0553010471204188,0.18782722513089,0.410736579275905
"924","20071","Greeley County, Kansas",0.678095238095238,0.910112359550562,0.24952380952381,2.33,2.83,0.522854851643946,0.231932773109244,0.0369747899159664,0.196638655462185,0.205042016806723,0.0857142857142857,0.22239263803681,0.243865030674847,0.0383435582822086,0.184049079754601,0.180981595092025,0.0582822085889571,0.294478527607362,0.337078651685393
"925","20073","Greenwood County, Kansas",0.621151271753681,0.803340517241379,0.255354752342704,2.21,2.79,0.506503214232322,0.241441987276583,0.0402908209633444,0.206604059375947,0.15571039079067,0.0784610724023023,0.270365997638725,0.234651711924439,0.0419126328217237,0.193919716646989,0.148465171192444,0.076741440377804,0.3043093270366,0.244612068965517
"926","20075","Hamilton County, Kansas",0.664150943396226,0.819602272727273,0.299056603773585,2.54,3.01,0.492936802973978,0.314516129032258,0.063049853372434,0.265395894428152,0.129032258064516,0.0557184750733138,0.177224736048265,0.302413273001508,0.0610859728506787,0.240573152337858,0.137254901960784,0.0610859728506787,0.197586726998492,0.399147727272727
"927","20077","Harper County, Kansas",0.656581532416503,0.794733692399761,0.263654223968566,2.32,2.81,0.50530328140537,0.27001675041876,0.0455611390284757,0.221105527638191,0.134338358458961,0.0834170854271357,0.240406690718268,0.240734667103969,0.0439488356838308,0.196129878648737,0.132174483437193,0.0708428993112496,0.316169235815021,0.25673249551167
"928","20079","Harvey County, Kansas",0.694280814256953,0.816775856513801,0.293117590038029,2.49,2.97,0.511676853880752,0.296156344098719,0.0592785026864262,0.230442227076814,0.142941489047647,0.0674853870224951,0.194399053361131,0.272609455119175,0.0556713810784921,0.222798219417366,0.138502282075844,0.0659829830393869,0.244435679269736,0.314788959295457
"929","20087","Jefferson County, Kansas",0.738528373608471,0.822610294117647,0.159109421667119,2.56,2.97,0.492941545540102,0.281088884306043,0.0425861002268509,0.218704887605692,0.170756857083935,0.077954217364405,0.214891811624947,0.255727619855749,0.0413661434026305,0.227407721680102,0.176389478150191,0.0726559185405176,0.22645311837081,0.300735294117647
"930","20081","Haskell County, Kansas",0.752317880794702,0.867077464788732,0.278807947019868,2.8,3.22,0.49953007518797,0.356807511737089,0.0511737089201878,0.231455399061033,0.142723004694836,0.0685446009389671,0.149576669802446,0.326434619002822,0.0442144873000941,0.243179680150517,0.14346190028222,0.0710253998118532,0.171683913452493,0.403169014084507
"931","20083","Hodgeman County, Kansas",0.687422166874222,0.840579710144927,0.215442092154421,2.37,2.83,0.5,0.254697286012526,0.0354906054279749,0.188935281837161,0.193110647181628,0.081419624217119,0.246346555323591,0.272442588726514,0.0240083507306889,0.187891440501044,0.175365344467641,0.0720250521920668,0.268267223382046,0.298913043478261
