Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2017,YEAR,,COUNTY,GEORGIA,13,SOUTHEAST,90,LIBERTY,179,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"1,047",20.4
CENSUS,2017,YEAR,,COUNTY,GEORGIA,13,SOUTHEAST,90,LONG,183,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"1,208",20.4
CENSUS,2017,YEAR,,COUNTY,GEORGIA,13,SOUTHEAST,90,MCINTOSH,191,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"1,707",20.4
CENSUS,2017,YEAR,,COUNTY,GEORGIA,13,SOUTHEAST,90,PIERCE,229,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"35,452",20.4
CENSUS,2017,YEAR,,COUNTY,GEORGIA,13,SOUTHEAST,90,TATTNALL,267,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"59,678",20.4
CENSUS,2017,YEAR,,COUNTY,GEORGIA,13,SOUTHEAST,90,TOOMBS,279,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"45,766",20.4
CENSUS,2017,YEAR,,COUNTY,GEORGIA,13,SOUTHEAST,90,WARE,299,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"25,765",20.4
CENSUS,2017,YEAR,,COUNTY,GEORGIA,13,SOUTHEAST,90,WAYNE,305,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"30,079",20.4
CENSUS,2017,YEAR,,COUNTY,GEORGIA,13,SOUTHWEST,70,BAKER,7,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"57,351",20.4
CENSUS,2017,YEAR,,COUNTY,GEORGIA,13,SOUTHWEST,70,CALHOUN,37,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"80,257",20.4
CENSUS,2017,YEAR,,COUNTY,GEORGIA,13,SOUTHWEST,70,CLAY,61,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"22,874",20.4
CENSUS,2017,YEAR,,COUNTY,GEORGIA,13,SOUTHWEST,70,DECATUR,87,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"140,087",20.4
CENSUS,2017,YEAR,,COUNTY,GEORGIA,13,SOUTHWEST,70,DOUGHERTY,95,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"45,661",20.4
CENSUS,2017,YEAR,,COUNTY,GEORGIA,13,SOUTHWEST,70,EARLY,99,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"83,911",20.4
CENSUS,2017,YEAR,,COUNTY,GEORGIA,13,SOUTHWEST,70,GRADY,131,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"49,455",20.4
CENSUS,2017,YEAR,,COUNTY,GEORGIA,13,SOUTHWEST,70,LEE,177,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"52,698",20.4
CENSUS,2017,YEAR,,COUNTY,GEORGIA,13,SOUTHWEST,70,MILLER,201,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"60,200",20.4
CENSUS,2017,YEAR,,COUNTY,GEORGIA,13,SOUTHWEST,70,MITCHELL,205,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"130,585",20.4
CENSUS,2017,YEAR,,COUNTY,GEORGIA,13,SOUTHWEST,70,QUITMAN,239,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION), (D),(D)
CENSUS,2017,YEAR,,COUNTY,GEORGIA,13,SOUTHWEST,70,RANDOLPH,243,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"78,150",20.4
CENSUS,2017,YEAR,,COUNTY,GEORGIA,13,SOUTHWEST,70,SEMINOLE,253,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"59,704",20.4
CENSUS,2017,YEAR,,COUNTY,GEORGIA,13,SOUTHWEST,70,STEWART,259,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"2,430",20.4
CENSUS,2017,YEAR,,COUNTY,GEORGIA,13,SOUTHWEST,70,SUMTER,261,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"88,378",20.4
CENSUS,2017,YEAR,,COUNTY,GEORGIA,13,SOUTHWEST,70,TERRELL,273,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"79,223",20.4
CENSUS,2017,YEAR,,COUNTY,GEORGIA,13,SOUTHWEST,70,THOMAS,275,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"68,541",20.4
CENSUS,2017,YEAR,,COUNTY,GEORGIA,13,SOUTHWEST,70,WEBSTER,307,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"32,483",20.4
CENSUS,2017,YEAR,,COUNTY,GEORGIA,13,WEST CENTRAL,40,CARROLL,45,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"3,128",20.4
CENSUS,2017,YEAR,,COUNTY,GEORGIA,13,WEST CENTRAL,40,CHATTAHOOCHEE,53,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION), (D),(D)
CENSUS,2017,YEAR,,COUNTY,GEORGIA,13,WEST CENTRAL,40,CLAYTON,63,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),31,20.4
CENSUS,2017,YEAR,,COUNTY,GEORGIA,13,WEST CENTRAL,40,COWETA,77,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"1,416",20.4
CENSUS,2017,YEAR,,COUNTY,GEORGIA,13,WEST CENTRAL,40,DOUGLAS,97,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),684,20.4
CENSUS,2017,YEAR,,COUNTY,GEORGIA,13,WEST CENTRAL,40,FAYETTE,113,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),648,20.4
CENSUS,2017,YEAR,,COUNTY,GEORGIA,13,WEST CENTRAL,40,HARALSON,143,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"1,020",20.4
CENSUS,2017,YEAR,,COUNTY,GEORGIA,13,WEST CENTRAL,40,HARRIS,145,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"3,005",20.4
CENSUS,2017,YEAR,,COUNTY,GEORGIA,13,WEST CENTRAL,40,HEARD,149,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"1,009",20.4
CENSUS,2017,YEAR,,COUNTY,GEORGIA,13,WEST CENTRAL,40,HENRY,151,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),591,20.4
CENSUS,2017,YEAR,,COUNTY,GEORGIA,13,WEST CENTRAL,40,LAMAR,171,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),763,20.4
CENSUS,2017,YEAR,,COUNTY,GEORGIA,13,WEST CENTRAL,40,MACON,193,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"54,477",20.4
CENSUS,2017,YEAR,,COUNTY,GEORGIA,13,WEST CENTRAL,40,MARION,197,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"7,081",20.4
CENSUS,2017,YEAR,,COUNTY,GEORGIA,13,WEST CENTRAL,40,MERIWETHER,199,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"3,134",20.4
CENSUS,2017,YEAR,,COUNTY,GEORGIA,13,WEST CENTRAL,40,MUSCOGEE,215,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION), (D),(D)
CENSUS,2017,YEAR,,COUNTY,GEORGIA,13,WEST CENTRAL,40,PIKE,231,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"3,287",20.4
CENSUS,2017,YEAR,,COUNTY,GEORGIA,13,WEST CENTRAL,40,SCHLEY,249,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION), (D),(D)
CENSUS,2017,YEAR,,COUNTY,GEORGIA,13,WEST CENTRAL,40,SPALDING,255,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),575,20.4
CENSUS,2017,YEAR,,COUNTY,GEORGIA,13,WEST CENTRAL,40,TALBOT,263,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"1,163",20.4
CENSUS,2017,YEAR,,COUNTY,GEORGIA,13,WEST CENTRAL,40,TAYLOR,269,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"9,331",20.4
CENSUS,2017,YEAR,,COUNTY,GEORGIA,13,WEST CENTRAL,40,TROUP,285,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"1,827",20.4
CENSUS,2017,YEAR,,COUNTY,GEORGIA,13,WEST CENTRAL,40,UPSON,293,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"3,656",20.4
CENSUS,2017,YEAR,,COUNTY,HAWAII,15,HAWAII ISLAND,11,HAWAII,1,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"47,604",14.4
CENSUS,2017,YEAR,,COUNTY,HAWAII,15,KAUAI AND NIIHAU ISLANDS,24,KAUAI,7,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"67,941",14.4
CENSUS,2017,YEAR,,COUNTY,HAWAII,15,"MAUI, MOLOKAI & LANAI ISLAND",35,MAUI & KALWAO,9,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"83,942",14.4
CENSUS,2017,YEAR,,COUNTY,HAWAII,15,OAHU ISLAND,62,HONOLULU,3,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"52,085",14.4
CENSUS,2017,YEAR,,COUNTY,IDAHO,16,EAST,90,BANNOCK,5,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"187,713",19.4
CENSUS,2017,YEAR,,COUNTY,IDAHO,16,EAST,90,BEAR LAKE,7,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"221,228",19.4
CENSUS,2017,YEAR,,COUNTY,IDAHO,16,EAST,90,BINGHAM,11,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"521,324",19.4
CENSUS,2017,YEAR,,COUNTY,IDAHO,16,EAST,90,BONNEVILLE,19,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"281,704",19.4
CENSUS,2017,YEAR,,COUNTY,IDAHO,16,EAST,90,BUTTE,23,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"123,796",19.4
CENSUS,2017,YEAR,,COUNTY,IDAHO,16,EAST,90,CARIBOU,29,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"247,652",19.4
CENSUS,2017,YEAR,,COUNTY,IDAHO,16,EAST,90,CLARK,33,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"72,216",19.4
CENSUS,2017,YEAR,,COUNTY,IDAHO,16,EAST,90,CUSTER,37,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"131,358",19.4
CENSUS,2017,YEAR,,COUNTY,IDAHO,16,EAST,90,FRANKLIN,41,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"176,887",19.4
CENSUS,2017,YEAR,,COUNTY,IDAHO,16,EAST,90,FREMONT,43,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"212,044",19.4
CENSUS,2017,YEAR,,COUNTY,IDAHO,16,EAST,90,JEFFERSON,51,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"311,772",19.4
CENSUS,2017,YEAR,,COUNTY,IDAHO,16,EAST,90,LEMHI,59,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"167,098",19.4
CENSUS,2017,YEAR,,COUNTY,IDAHO,16,EAST,90,MADISON,65,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"175,268",19.4
CENSUS,2017,YEAR,,COUNTY,IDAHO,16,EAST,90,ONEIDA,71,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"155,663",19.4
CENSUS,2017,YEAR,,COUNTY,IDAHO,16,EAST,90,POWER,77,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"283,926",19.4
CENSUS,2017,YEAR,,COUNTY,IDAHO,16,EAST,90,TETON,81,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"99,347",19.4
CENSUS,2017,YEAR,,COUNTY,IDAHO,16,NORTH,10,BENEWAH,9,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"2,462",19.4
CENSUS,2017,YEAR,,COUNTY,IDAHO,16,NORTH,10,BONNER,17,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"7,676",19.4
CENSUS,2017,YEAR,,COUNTY,IDAHO,16,NORTH,10,BOUNDARY,21,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"16,565",19.4
CENSUS,2017,YEAR,,COUNTY,IDAHO,16,NORTH,10,CLEARWATER,35,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"1,216",19.4
CENSUS,2017,YEAR,,COUNTY,IDAHO,16,NORTH,10,IDAHO,49,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"65,203",19.4
CENSUS,2017,YEAR,,COUNTY,IDAHO,16,NORTH,10,KOOTENAI,55,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"34,140",19.4
CENSUS,2017,YEAR,,COUNTY,IDAHO,16,NORTH,10,LATAH,57,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"3,139",19.4
CENSUS,2017,YEAR,,COUNTY,IDAHO,16,NORTH,10,LEWIS,61,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION), (D),(D)
CENSUS,2017,YEAR,,COUNTY,IDAHO,16,NORTH,10,NEZ PERCE,69,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"30,735",19.4
CENSUS,2017,YEAR,,COUNTY,IDAHO,16,NORTH,10,SHOSHONE,79,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION), (D),(D)
CENSUS,2017,YEAR,,COUNTY,IDAHO,16,SOUTH CENTRAL,80,BLAINE,13,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"180,845",19.4
CENSUS,2017,YEAR,,COUNTY,IDAHO,16,SOUTH CENTRAL,80,CAMAS,25,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"140,390",19.4
CENSUS,2017,YEAR,,COUNTY,IDAHO,16,SOUTH CENTRAL,80,CASSIA,31,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"512,264",19.4
CENSUS,2017,YEAR,,COUNTY,IDAHO,16,SOUTH CENTRAL,80,GOODING,47,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"174,426",19.4
CENSUS,2017,YEAR,,COUNTY,IDAHO,16,SOUTH CENTRAL,80,JEROME,53,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"165,514",19.4
CENSUS,2017,YEAR,,COUNTY,IDAHO,16,SOUTH CENTRAL,80,LINCOLN,63,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"121,524",19.4
CENSUS,2017,YEAR,,COUNTY,IDAHO,16,SOUTH CENTRAL,80,MINIDOKA,67,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"262,238",19.4
CENSUS,2017,YEAR,,COUNTY,IDAHO,16,SOUTH CENTRAL,80,TWIN FALLS,83,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"433,175",19.4
CENSUS,2017,YEAR,,COUNTY,IDAHO,16,SOUTHWEST,70,ADA,1,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"101,526",19.4
CENSUS,2017,YEAR,,COUNTY,IDAHO,16,SOUTHWEST,70,ADAMS,3,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"136,132",19.4
CENSUS,2017,YEAR,,COUNTY,IDAHO,16,SOUTHWEST,70,BOISE,15,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"19,959",19.4
CENSUS,2017,YEAR,,COUNTY,IDAHO,16,SOUTHWEST,70,CANYON,27,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"268,646",19.4
CENSUS,2017,YEAR,,COUNTY,IDAHO,16,SOUTHWEST,70,ELMORE,39,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"294,091",19.4
CENSUS,2017,YEAR,,COUNTY,IDAHO,16,SOUTHWEST,70,GEM,45,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"129,048",19.4
CENSUS,2017,YEAR,,COUNTY,IDAHO,16,SOUTHWEST,70,OWYHEE,73,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"505,591",19.4
CENSUS,2017,YEAR,,COUNTY,IDAHO,16,SOUTHWEST,70,PAYETTE,75,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"160,361",19.4
CENSUS,2017,YEAR,,COUNTY,IDAHO,16,SOUTHWEST,70,VALLEY,85,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"43,833",19.4
CENSUS,2017,YEAR,,COUNTY,IDAHO,16,SOUTHWEST,70,WASHINGTON,87,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"333,636",19.4
CENSUS,2017,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,DE WITT,39,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION), (D),(D)
CENSUS,2017,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,LOGAN,107,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"23,608",17.9
CENSUS,2017,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MACON,115,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),433,17.9
CENSUS,2017,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MARSHALL,123,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"17,433",17.9
CENSUS,2017,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MASON,125,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"257,630",17.9
CENSUS,2017,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MCLEAN,113,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"11,179",17.9
CENSUS,2017,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MENARD,129,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"31,459",17.9
CENSUS,2017,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,PEORIA,143,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"16,350",17.9
CENSUS,2017,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,STARK,175,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION), (D),(D)
CENSUS,2017,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,TAZEWELL,179,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"106,005",17.9
CENSUS,2017,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,WOODFORD,203,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"6,408",17.9
CENSUS,2017,YEAR,,COUNTY,ILLINOIS,17,EAST,50,CHAMPAIGN,19,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"58,432",17.9
CENSUS,2017,YEAR,,COUNTY,ILLINOIS,17,EAST,50,FORD,53,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"9,908",17.9
CENSUS,2017,YEAR,,COUNTY,ILLINOIS,17,EAST,50,IROQUOIS,75,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"19,886",17.9
CENSUS,2017,YEAR,,COUNTY,ILLINOIS,17,EAST,50,KANKAKEE,91,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"59,343",17.9
CENSUS,2017,YEAR,,COUNTY,ILLINOIS,17,EAST,50,LIVINGSTON,105,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),437,17.9
CENSUS,2017,YEAR,,COUNTY,ILLINOIS,17,EAST,50,PIATT,147,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"11,859",17.9
CENSUS,2017,YEAR,,COUNTY,ILLINOIS,17,EAST,50,VERMILION,183,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"10,673",17.9
CENSUS,2017,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,CLARK,23,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"40,866",17.9
CENSUS,2017,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,CLAY,25,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION), (D),(D)
CENSUS,2017,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,COLES,29,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),519,17.9
CENSUS,2017,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,CRAWFORD,33,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"38,986",17.9
CENSUS,2017,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,CUMBERLAND,35,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"4,143",17.9
CENSUS,2017,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,DOUGLAS,41,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),322,17.9
